scene_id,scene_family,condition_key,seed,run_id,target_object_id,decision,schema_valid,raw_response,v16_decision
scene_fc_blocked_v04,FC_BLOCKED,C1,28105,v18__scene_fc_blocked_v04__L2__C1__s28105,89,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v05,FC_BLOCKED,C1,28101,v18__scene_fc_blocked_v05__L2__C1__s28101,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C1,28102,v18__scene_fc_blocked_v05__L2__C1__s28102,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C1,28103,v18__scene_fc_blocked_v05__L2__C1__s28103,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C1,28104,v18__scene_fc_blocked_v05__L2__C1__s28104,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C1,28105,v18__scene_fc_blocked_v05__L2__C1__s28105,59,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_clear_v01,FC_CLEAR,C1,28101,v18__scene_fc_clear_v01__L2__C1__s28101,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_clear_v01,FC_CLEAR,C1,28102,v18__scene_fc_clear_v01__L2__C1__s28102,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v01,FC_CLEAR,C1,28103,v18__scene_fc_clear_v01__L2__C1__s28103,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_clear_v01,FC_CLEAR,C1,28104,v18__scene_fc_clear_v01__L2__C1__s28104,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_clear_v01,FC_CLEAR,C1,28105,v18__scene_fc_clear_v01__L2__C1__s28105,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C1,28101,v18__scene_fc_clear_v02__L2__C1__s28101,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C1,28102,v18__scene_fc_clear_v02__L2__C1__s28102,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C1,28103,v18__scene_fc_clear_v02__L2__C1__s28103,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C1,28104,v18__scene_fc_clear_v02__L2__C1__s28104,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C1,28105,v18__scene_fc_clear_v02__L2__C1__s28105,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v03,FC_CLEAR,C1,28101,v18__scene_fc_clear_v03__L2__C1__s28101,95,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v03,FC_CLEAR,C1,28102,v18__scene_fc_clear_v03__L2__C1__s28102,95,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v03,FC_CLEAR,C1,28103,v18__scene_fc_clear_v03__L2__C1__s28103,95,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v03,FC_CLEAR,C1,28104,v18__scene_fc_clear_v03__L2__C1__s28104,95,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v03,FC_CLEAR,C1,28105,v18__scene_fc_clear_v03__L2__C1__s28105,95,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v04,FC_CLEAR,C1,28101,v18__scene_fc_clear_v04__L2__C1__s28101,61,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_clear_v04,FC_CLEAR,C1,28102,v18__scene_fc_clear_v04__L2__C1__s28102,61,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v04,FC_CLEAR,C1,28103,v18__scene_fc_clear_v04__L2__C1__s28103,61,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v04,FC_CLEAR,C1,28104,v18__scene_fc_clear_v04__L2__C1__s28104,61,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v04,FC_CLEAR,C1,28105,v18__scene_fc_clear_v04__L2__C1__s28105,61,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v05,FC_CLEAR,C1,28101,v18__scene_fc_clear_v05__L2__C1__s28101,62,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v05,FC_CLEAR,C1,28102,v18__scene_fc_clear_v05__L2__C1__s28102,62,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v05,FC_CLEAR,C1,28103,v18__scene_fc_clear_v05__L2__C1__s28103,62,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_clear_v05,FC_CLEAR,C1,28104,v18__scene_fc_clear_v05__L2__C1__s28104,62,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v05,FC_CLEAR,C1,28105,v18__scene_fc_clear_v05__L2__C1__s28105,62,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,28101,v18__scene_lift_and_relocate_v01__L2__C1__s28101,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,28102,v18__scene_lift_and_relocate_v01__L2__C1__s28102,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,28103,v18__scene_lift_and_relocate_v01__L2__C1__s28103,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,28104,v18__scene_lift_and_relocate_v01__L2__C1__s28104,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v01,LIFT_AND_RELOCATE,C1,28105,v18__scene_lift_and_relocate_v01__L2__C1__s28105,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v02,LIFT_AND_RELOCATE,C1,28101,v18__scene_lift_and_relocate_v02__L2__C1__s28101,70,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_lift_and_relocate_v02,LIFT_AND_RELOCATE,C1,28102,v18__scene_lift_and_relocate_v02__L2__C1__s28102,70,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_lift_and_relocate_v02,LIFT_AND_RELOCATE,C1,28103,v18__scene_lift_and_relocate_v02__L2__C1__s28103,70,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_lift_and_relocate_v02,LIFT_AND_RELOCATE,C1,28104,v18__scene_lift_and_relocate_v02__L2__C1__s28104,70,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v02,LIFT_AND_RELOCATE,C1,28105,v18__scene_lift_and_relocate_v02__L2__C1__s28105,70,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_lift_and_relocate_v03,LIFT_AND_RELOCATE,C1,28101,v18__scene_lift_and_relocate_v03__L2__C1__s28101,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v03,LIFT_AND_RELOCATE,C1,28102,v18__scene_lift_and_relocate_v03__L2__C1__s28102,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v03,LIFT_AND_RELOCATE,C1,28103,v18__scene_lift_and_relocate_v03__L2__C1__s28103,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v03,LIFT_AND_RELOCATE,C1,28104,v18__scene_lift_and_relocate_v03__L2__C1__s28104,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v03,LIFT_AND_RELOCATE,C1,28105,v18__scene_lift_and_relocate_v03__L2__C1__s28105,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,28101,v18__scene_lift_and_relocate_v04__L2__C1__s28101,68,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,28102,v18__scene_lift_and_relocate_v04__L2__C1__s28102,68,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,28103,v18__scene_lift_and_relocate_v04__L2__C1__s28103,68,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,28104,v18__scene_lift_and_relocate_v04__L2__C1__s28104,68,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,28105,v18__scene_lift_and_relocate_v04__L2__C1__s28105,68,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v05,LIFT_AND_RELOCATE,C1,28101,v18__scene_lift_and_relocate_v05__L2__C1__s28101,43,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v05,LIFT_AND_RELOCATE,C1,28102,v18__scene_lift_and_relocate_v05__L2__C1__s28102,43,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v05,LIFT_AND_RELOCATE,C1,28103,v18__scene_lift_and_relocate_v05__L2__C1__s28103,43,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v05,LIFT_AND_RELOCATE,C1,28104,v18__scene_lift_and_relocate_v05__L2__C1__s28104,43,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_lift_and_relocate_v05,LIFT_AND_RELOCATE,C1,28105,v18__scene_lift_and_relocate_v05__L2__C1__s28105,43,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v01,ROTATE,C1,28101,v18__scene_rotate_v01__L2__C1__s28101,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v01,ROTATE,C1,28102,v18__scene_rotate_v01__L2__C1__s28102,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v01,ROTATE,C1,28103,v18__scene_rotate_v01__L2__C1__s28103,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v01,ROTATE,C1,28104,v18__scene_rotate_v01__L2__C1__s28104,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v01,ROTATE,C1,28105,v18__scene_rotate_v01__L2__C1__s28105,12,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v02,ROTATE,C1,28101,v18__scene_rotate_v02__L2__C1__s28101,38,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_rotate_v02,ROTATE,C1,28102,v18__scene_rotate_v02__L2__C1__s28102,38,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_rotate_v02,ROTATE,C1,28103,v18__scene_rotate_v02__L2__C1__s28103,38,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_rotate_v02,ROTATE,C1,28104,v18__scene_rotate_v02__L2__C1__s28104,38,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v02,ROTATE,C1,28105,v18__scene_rotate_v02__L2__C1__s28105,38,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_rotate_v03,ROTATE,C1,28101,v18__scene_rotate_v03__L2__C1__s28101,83,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v03,ROTATE,C1,28102,v18__scene_rotate_v03__L2__C1__s28102,83,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v03,ROTATE,C1,28103,v18__scene_rotate_v03__L2__C1__s28103,83,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v03,ROTATE,C1,28104,v18__scene_rotate_v03__L2__C1__s28104,83,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v03,ROTATE,C1,28105,v18__scene_rotate_v03__L2__C1__s28105,83,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_rotate_v04,ROTATE,C1,28101,v18__scene_rotate_v04__L2__C1__s28101,47,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v04,ROTATE,C1,28102,v18__scene_rotate_v04__L2__C1__s28102,47,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v04,ROTATE,C1,28103,v18__scene_rotate_v04__L2__C1__s28103,47,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v04,ROTATE,C1,28104,v18__scene_rotate_v04__L2__C1__s28104,47,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v04,ROTATE,C1,28105,v18__scene_rotate_v04__L2__C1__s28105,47,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_rotate_v05,ROTATE,C1,28101,v18__scene_rotate_v05__L2__C1__s28101,44,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v05,ROTATE,C1,28102,v18__scene_rotate_v05__L2__C1__s28102,44,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v05,ROTATE,C1,28103,v18__scene_rotate_v05__L2__C1__s28103,44,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v05,ROTATE,C1,28104,v18__scene_rotate_v05__L2__C1__s28104,44,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_rotate_v05,ROTATE,C1,28105,v18__scene_rotate_v05__L2__C1__s28105,44,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v01,TRANSLATE,C1,28101,v18__scene_translate_v01__L2__C1__s28101,67,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v01,TRANSLATE,C1,28102,v18__scene_translate_v01__L2__C1__s28102,67,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v01,TRANSLATE,C1,28103,v18__scene_translate_v01__L2__C1__s28103,67,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v01,TRANSLATE,C1,28104,v18__scene_translate_v01__L2__C1__s28104,67,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v01,TRANSLATE,C1,28105,v18__scene_translate_v01__L2__C1__s28105,67,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v02,TRANSLATE,C1,28101,v18__scene_translate_v02__L2__C1__s28101,45,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_translate_v02,TRANSLATE,C1,28102,v18__scene_translate_v02__L2__C1__s28102,45,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_translate_v02,TRANSLATE,C1,28103,v18__scene_translate_v02__L2__C1__s28103,45,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_translate_v02,TRANSLATE,C1,28104,v18__scene_translate_v02__L2__C1__s28104,45,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_translate_v02,TRANSLATE,C1,28105,v18__scene_translate_v02__L2__C1__s28105,45,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_translate_v03,TRANSLATE,C1,28101,v18__scene_translate_v03__L2__C1__s28101,18,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v03,TRANSLATE,C1,28102,v18__scene_translate_v03__L2__C1__s28102,18,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v03,TRANSLATE,C1,28103,v18__scene_translate_v03__L2__C1__s28103,18,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v03,TRANSLATE,C1,28104,v18__scene_translate_v03__L2__C1__s28104,18,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v03,TRANSLATE,C1,28105,v18__scene_translate_v03__L2__C1__s28105,18,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_translate_v04,TRANSLATE,C1,28101,v18__scene_translate_v04__L2__C1__s28101,13,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v04,TRANSLATE,C1,28102,v18__scene_translate_v04__L2__C1__s28102,13,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v04,TRANSLATE,C1,28103,v18__scene_translate_v04__L2__C1__s28103,13,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v04,TRANSLATE,C1,28104,v18__scene_translate_v04__L2__C1__s28104,13,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v04,TRANSLATE,C1,28105,v18__scene_translate_v04__L2__C1__s28105,13,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v05,TRANSLATE,C1,28101,v18__scene_translate_v05__L2__C1__s28101,54,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v05,TRANSLATE,C1,28102,v18__scene_translate_v05__L2__C1__s28102,54,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v05,TRANSLATE,C1,28103,v18__scene_translate_v05__L2__C1__s28103,54,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v05,TRANSLATE,C1,28104,v18__scene_translate_v05__L2__C1__s28104,54,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_translate_v05,TRANSLATE,C1,28105,v18__scene_translate_v05__L2__C1__s28105,54,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v01,FC_BLOCKED,C2_D4,28101,v18__scene_fc_blocked_v01__L2__C2_D4__s28101,64,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v01,FC_BLOCKED,C2_D4,28102,v18__scene_fc_blocked_v01__L2__C2_D4__s28102,64,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v01,FC_BLOCKED,C2_D4,28103,v18__scene_fc_blocked_v01__L2__C2_D4__s28103,64,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v01,FC_BLOCKED,C2_D4,28104,v18__scene_fc_blocked_v01__L2__C2_D4__s28104,64,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v01,FC_BLOCKED,C2_D4,28105,v18__scene_fc_blocked_v01__L2__C2_D4__s28105,64,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v02,FC_BLOCKED,C2_D4,28101,v18__scene_fc_blocked_v02__L2__C2_D4__s28101,53,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v02,FC_BLOCKED,C2_D4,28102,v18__scene_fc_blocked_v02__L2__C2_D4__s28102,53,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_fc_blocked_v02,FC_BLOCKED,C2_D4,28103,v18__scene_fc_blocked_v02__L2__C2_D4__s28103,53,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_fc_blocked_v02,FC_BLOCKED,C2_D4,28104,v18__scene_fc_blocked_v02__L2__C2_D4__s28104,53,BLOCKED,True,"{""decision"": ""BLOCKED""}",RETRIEVE_NOW
scene_fc_blocked_v02,FC_BLOCKED,C2_D4,28105,v18__scene_fc_blocked_v02__L2__C2_D4__s28105,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v03,FC_BLOCKED,C2_D4,28101,v18__scene_fc_blocked_v03__L2__C2_D4__s28101,12,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v03,FC_BLOCKED,C2_D4,28102,v18__scene_fc_blocked_v03__L2__C2_D4__s28102,12,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v03,FC_BLOCKED,C2_D4,28103,v18__scene_fc_blocked_v03__L2__C2_D4__s28103,12,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v03,FC_BLOCKED,C2_D4,28104,v18__scene_fc_blocked_v03__L2__C2_D4__s28104,12,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v03,FC_BLOCKED,C2_D4,28105,v18__scene_fc_blocked_v03__L2__C2_D4__s28105,12,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v04,FC_BLOCKED,C2_D4,28101,v18__scene_fc_blocked_v04__L2__C2_D4__s28101,89,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_blocked_v04,FC_BLOCKED,C2_D4,28102,v18__scene_fc_blocked_v04__L2__C2_D4__s28102,89,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v04,FC_BLOCKED,C2_D4,28103,v18__scene_fc_blocked_v04__L2__C2_D4__s28103,89,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_blocked_v04,FC_BLOCKED,C2_D4,28104,v18__scene_fc_blocked_v04__L2__C2_D4__s28104,89,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",REARRANGE_FIRST
scene_fc_blocked_v04,FC_BLOCKED,C2_D4,28105,v18__scene_fc_blocked_v04__L2__C2_D4__s28105,89,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_blocked_v05,FC_BLOCKED,C2_D4,28101,v18__scene_fc_blocked_v05__L2__C2_D4__s28101,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C2_D4,28102,v18__scene_fc_blocked_v05__L2__C2_D4__s28102,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C2_D4,28103,v18__scene_fc_blocked_v05__L2__C2_D4__s28103,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C2_D4,28104,v18__scene_fc_blocked_v05__L2__C2_D4__s28104,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_blocked_v05,FC_BLOCKED,C2_D4,28105,v18__scene_fc_blocked_v05__L2__C2_D4__s28105,59,BLOCKED,True,"{""decision"": ""BLOCKED""}",REARRANGE_FIRST
scene_fc_clear_v01,FC_CLEAR,C2_D4,28101,v18__scene_fc_clear_v01__L2__C2_D4__s28101,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v01,FC_CLEAR,C2_D4,28102,v18__scene_fc_clear_v01__L2__C2_D4__s28102,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v01,FC_CLEAR,C2_D4,28103,v18__scene_fc_clear_v01__L2__C2_D4__s28103,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v01,FC_CLEAR,C2_D4,28104,v18__scene_fc_clear_v01__L2__C2_D4__s28104,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v01,FC_CLEAR,C2_D4,28105,v18__scene_fc_clear_v01__L2__C2_D4__s28105,53,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C2_D4,28101,v18__scene_fc_clear_v02__L2__C2_D4__s28101,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C2_D4,28102,v18__scene_fc_clear_v02__L2__C2_D4__s28102,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C2_D4,28103,v18__scene_fc_clear_v02__L2__C2_D4__s28103,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C2_D4,28104,v18__scene_fc_clear_v02__L2__C2_D4__s28104,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v02,FC_CLEAR,C2_D4,28105,v18__scene_fc_clear_v02__L2__C2_D4__s28105,29,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
scene_fc_clear_v03,FC_CLEAR,C2_D4,28101,v18__scene_fc_clear_v03__L2__C2_D4__s28101,95,ACCESSIBLE,True,"{""decision"": ""ACCESSIBLE""}",RETRIEVE_NOW
